14 practice 1 - 0 ќто - 10219
14 practice 1 - 1 предложение - 4609
14 practice 1 - 2 служит - 516
14 practice 1 - 3 длЯ - 406
14 practice 1 - 4 практики - 422
14 practice 1 - 5 и - 422
14 practice 1 - 6 позволит - 406
14 practice 1 - 7 ‚ам - 422
14 practice 1 - 8 ознакомитьсЯ - 359
14 practice 1 - 9 с - 391
14 practice 1 - 10 экспериментом. - 469
14 practice 2 - 0 ќто - 547
14 practice 2 - 1 предложение - 422
14 practice 2 - 2 тоже - 437
14 practice 2 - 3 ЯвлЯетсЯ - 406
14 practice 2 - 4 частью - 360
14 practice 2 - 5 практики - 422
14 practice 2 - 6 и - 406
14 practice 2 - 7 после - 359
14 practice 2 - 8 него - 344
14 practice 2 - 9 ‚ы - 344
14 practice 2 - 10 увидите - 297
14 practice 2 - 11 предложение-вопрос. - 359
14 practice 2 - ? N 0 3172
14 practice 3 - 0 ‘ейчас - 578
14 practice 3 - 1 ‚ы - 375
14 practice 3 - 2 увидите - 313
14 practice 3 - 3 что - 469
14 practice 3 - 4 произойдет, - 1062
14 practice 3 - 5 если - 516
14 practice 3 - 6 ‚ы - 437
14 practice 3 - 7 неправильно - 1735
14 practice 3 - 8 ответите - 656
14 practice 3 - 9 на - 359
14 practice 3 - 10 вопрос. - 406
14 practice 3 - ? N 0 2204
14 practice 4 - 0 Њолодой - 719
14 practice 4 - 1 человек - 484
14 practice 4 - 2 провел - 375
14 practice 4 - 3 весь - 406
14 practice 4 - 4 вечер - 438
14 practice 4 - 5 в - 390
14 practice 4 - 6 баре - 391
14 practice 4 - 7 со - 421
14 practice 4 - 8 своим - 391
14 practice 4 - 9 старым - 406
14 practice 4 - 10 другом - 407
14 practice 4 - 11 из - 406
14 practice 4 - 12 Ђнглии. - 422
14 practice 4 - ? Y 0 12328
14 practice 5 - 0 Њестный - 2390
14 practice 5 - 1 хулиган - 578
14 practice 5 - 2 разбил - 641
14 practice 5 - 3 вчера - 547
14 practice 5 - 4 витрину - 468
14 practice 5 - 5 магазина - 485
14 practice 5 - 6 и - 406
14 practice 5 - 7 пару - 437
14 practice 5 - 8 фонарей - 516
14 practice 5 - 9 на - 469
14 practice 5 - 10 улице. - 1344
14 practice 5 - ? N 0 9609
14 filler 46 - 0 Ќа - 24266
14 filler 46 - 1 Ќовый - 375
14 filler 46 - 2 ѓод - 375
14 filler 46 - 3 погода - 344
14 filler 46 - 4 была - 406
14 filler 46 - 5 теплой, - 281
14 filler 46 - 6 и - 422
14 filler 46 - 7 детвора - 375
14 filler 46 - 8 высыпала - 438
14 filler 46 - 9 на_улицу - 1328
14 filler 46 - 10 смотреть - 531
14 filler 46 - 11 праздничный - 500
14 filler 46 - 12 салют. - 437
14 filler 46 - ? Y 1 5125
14 OldRC_Rerun 30 Ord1_Obj_Loc 0 Џолицейский, - 6046
14 OldRC_Rerun 30 Ord1_Obj_Loc 1 которого - 516
14 OldRC_Rerun 30 Ord1_Obj_Loc 2 ранил - 422
14 OldRC_Rerun 30 Ord1_Obj_Loc 3 преступник - 484
14 OldRC_Rerun 30 Ord1_Obj_Loc 4 во - 703
14 OldRC_Rerun 30 Ord1_Obj_Loc 5 времЯ - 516
14 OldRC_Rerun 30 Ord1_Obj_Loc 6 перестрелки, - 438
14 OldRC_Rerun 30 Ord1_Obj_Loc 7 обронил - 750
14 OldRC_Rerun 30 Ord1_Obj_Loc 8 револьвер - 484
14 OldRC_Rerun 30 Ord1_Obj_Loc 9 во_времЯ - 422
14 OldRC_Rerun 30 Ord1_Obj_Loc 10 погони. - 1328
14 OldRC_Rerun 30 Ord1_Obj_Loc ? N 1 5000
14 filler 21 - 0 €ммигрант - 641
14 filler 21 - 1 пыталсЯ - 422
14 filler 21 - 2 объЯснить - 453
14 filler 21 - 3 таможеннику, - 437
14 filler 21 - 4 что - 500
14 filler 21 - 5 он - 438
14 filler 21 - 6 отдал - 500
14 filler 21 - 7 документы - 516
14 filler 21 - 8 при - 1203
14 filler 21 - 9 осмотре - 390
14 filler 21 - 10 багажа. - 735
14 filler 21 - ? Y 0 6328
14 OldRC_Rerun 21 Ord1_Subj_Nonloc 0 ‚едущий, - 422
14 OldRC_Rerun 21 Ord1_Subj_Nonloc 1 который - 407
14 OldRC_Rerun 21 Ord1_Subj_Nonloc 2 участника - 421
14 OldRC_Rerun 21 Ord1_Subj_Nonloc 3 озадачил - 2407
14 OldRC_Rerun 21 Ord1_Subj_Nonloc 4 во - 500
14 OldRC_Rerun 21 Ord1_Subj_Nonloc 5 времЯ - 407
14 OldRC_Rerun 21 Ord1_Subj_Nonloc 6 викторины, - 468
14 OldRC_Rerun 21 Ord1_Subj_Nonloc 7 ответил - 610
14 OldRC_Rerun 21 Ord1_Subj_Nonloc 8 вопросом - 532
14 OldRC_Rerun 21 Ord1_Subj_Nonloc 9 на - 406
14 OldRC_Rerun 21 Ord1_Subj_Nonloc 10 вопрос. - 422
14 OldRC_Rerun 21 Ord1_Subj_Nonloc ? Y 1 2609
14 filler 18 - 0 ‘тарый - 438
14 filler 18 - 1 ювелир - 297
14 filler 18 - 2 призналсЯ, - 718
14 filler 18 - 3 что - 438
14 filler 18 - 4 бриллианты - 265
14 filler 18 - 5 были - 485
14 filler 18 - 6 привезены - 422
14 filler 18 - 7 в - 312
14 filler 18 - 8 страну - 485
14 filler 18 - 9 нелегально. - 1140
14 filler 18 - ? N 1 5203
14 OldRC_Rerun 15 Ord1_Obj_Nonloc 0 вед, - 500
14 OldRC_Rerun 15 Ord1_Obj_Nonloc 1 которого - 562
14 OldRC_Rerun 15 Ord1_Obj_Nonloc 2 француз - 282
14 OldRC_Rerun 15 Ord1_Obj_Nonloc 3 обыграл - 765
14 OldRC_Rerun 15 Ord1_Obj_Nonloc 4 в - 391
14 OldRC_Rerun 15 Ord1_Obj_Nonloc 5 последнем - 328
14 OldRC_Rerun 15 Ord1_Obj_Nonloc 6 матче, - 703
14 OldRC_Rerun 15 Ord1_Obj_Nonloc 7 уронил - 422
14 OldRC_Rerun 15 Ord1_Obj_Nonloc 8 ракетку - 547
14 OldRC_Rerun 15 Ord1_Obj_Nonloc 9 на - 687
14 OldRC_Rerun 15 Ord1_Obj_Nonloc 10 корт. - 485
14 OldRC_Rerun 15 Ord1_Obj_Nonloc ? Y 1 2703
14 filler 38 - 0 Ѓабушка - 375
14 filler 38 - 1 весь - 328
14 filler 38 - 2 день - 328
14 filler 38 - 3 варила - 484
14 filler 38 - 4 грибной - 391
14 filler 38 - 5 суп - 313
14 filler 38 - 6 и - 421
14 filler 38 - 7 жарила - 329
14 filler 38 - 8 рыбу - 328
14 filler 38 - 9 и - 375
