15 practice 1 - 0 ќто - 1641
15 practice 1 - 1 предложение - 968
15 practice 1 - 2 служит - 797
15 practice 1 - 3 длЯ - 594
15 practice 1 - 4 практики - 594
15 practice 1 - 5 и - 703
15 practice 1 - 6 позволит - 953
15 practice 1 - 7 ‚ам - 1000
15 practice 1 - 8 ознакомитьсЯ - 578
15 practice 1 - 9 с - 438
15 practice 1 - 10 экспериментом. - 1297
15 practice 2 - 0 ќто - 1078
15 practice 2 - 1 предложение - 4265
15 practice 2 - 2 тоже - 985
15 practice 2 - 3 ЯвлЯетсЯ - 750
15 practice 2 - 4 частью - 750
15 practice 2 - 5 практики - 718
15 practice 2 - 6 и - 704
15 practice 2 - 7 после - 562
15 practice 2 - 8 него - 547
15 practice 2 - 9 ‚ы - 500
15 practice 2 - 10 увидите - 547
15 practice 2 - 11 предложение-вопрос. - 25844
15 practice 2 - ? Y 1 4625
15 practice 3 - 0 ‘ейчас - 703
15 practice 3 - 1 ‚ы - 516
15 practice 3 - 2 увидите - 406
15 practice 3 - 3 что - 469
15 practice 3 - 4 произойдет, - 422
15 practice 3 - 5 если - 422
15 practice 3 - 6 ‚ы - 390
15 practice 3 - 7 неправильно - 438
15 practice 3 - 8 ответите - 391
15 practice 3 - 9 на - 375
15 practice 3 - 10 вопрос. - 375
15 practice 3 - ? Y 1 2906
15 practice 4 - 0 Њолодой - 484
15 practice 4 - 1 человек - 485
15 practice 4 - 2 провел - 531
15 practice 4 - 3 весь - 484
15 practice 4 - 4 вечер - 485
15 practice 4 - 5 в - 437
15 practice 4 - 6 баре - 438
15 practice 4 - 7 со - 468
15 practice 4 - 8 своим - 454
15 practice 4 - 9 старым - 468
15 practice 4 - 10 другом - 438
15 practice 4 - 11 из - 469
15 practice 4 - 12 Ђнглии. - 515
15 practice 4 - ? Y 0 3547
15 practice 5 - 0 Њестный - 531
15 practice 5 - 1 хулиган - 516
15 practice 5 - 2 разбил - 500
15 practice 5 - 3 вчера - 703
15 practice 5 - 4 витрину - 531
15 practice 5 - 5 магазина - 516
15 practice 5 - 6 и - 453
15 practice 5 - 7 пару - 438
15 practice 5 - 8 фонарей - 578
15 practice 5 - 9 на - 468
15 practice 5 - 10 улице. - 1360
15 practice 5 - ? N 0 5375
15 filler 15 - 0 Ђстроном - 625
15 filler 15 - 1 весь - 594
15 filler 15 - 2 вечер - 563
15 filler 15 - 3 пыталсЯ - 719
15 filler 15 - 4 убедить - 625
15 filler 15 - 5 физика - 828
15 filler 15 - 6 подать - 937
15 filler 15 - 7 заЯвку - 656
15 filler 15 - 8 на - 594
15 filler 15 - 9 участие - 594
15 filler 15 - 10 в - 469
15 filler 15 - 11 конференции. - 1407
15 filler 15 - ? N 1 3093
15 ExtrapRus 19 VP_nonloc 0 Ћхранник - 656
15 ExtrapRus 19 VP_nonloc 1 говорил - 610
15 ExtrapRus 19 VP_nonloc 2 с_посетительницей - 1203
15 ExtrapRus 19 VP_nonloc 3 о_музее, - 1015
15 ExtrapRus 19 VP_nonloc 4 котораЯ - 672
15 ExtrapRus 19 VP_nonloc 5 интересовалась - 750
15 ExtrapRus 19 VP_nonloc 6 недавними - 1188
15 ExtrapRus 19 VP_nonloc 7 археологическими - 1062
15 ExtrapRus 19 VP_nonloc 8 находками. - 563
15 ExtrapRus 19 VP_nonloc ? Y 1 2797
15 filler 33 - 0 ”игуристка - 547
15 filler 33 - 1 закончила - 594
15 filler 33 - 2 сольный - 656
15 filler 33 - 3 номер - 719
15 filler 33 - 4 и - 484
15 filler 33 - 5 ее - 453
15 filler 33 - 6 младшаЯ - 547
15 filler 33 - 7 сестра - 531
15 filler 33 - 8 подбежала - 828
15 filler 33 - 9 к - 484
15 filler 33 - 10 ней - 485
15 filler 33 - 11 с_букетом - 532
15 filler 33 - 12 цветов. - 890
15 filler 33 - ? Y 1 2438
15 OldRC_Rerun 24 Ord2_Subj_Nonloc 0 ‘ледователь, - 516
15 OldRC_Rerun 24 Ord2_Subj_Nonloc 1 который - 531
15 OldRC_Rerun 24 Ord2_Subj_Nonloc 2 репортера - 2172
15 OldRC_Rerun 24 Ord2_Subj_Nonloc 3 уведомил - 719
15 OldRC_Rerun 24 Ord2_Subj_Nonloc 4 после - 890
15 OldRC_Rerun 24 Ord2_Subj_Nonloc 5 ужасного - 860
