13 practice 1 - 0 ќто - 843
13 practice 1 - 1 предложение - 719
13 practice 1 - 2 служит - 578
13 practice 1 - 3 длЯ - 547
13 practice 1 - 4 практики - 593
13 practice 1 - 5 и - 3985
13 practice 1 - 6 позволит - 687
13 practice 1 - 7 ‚ам - 391
13 practice 1 - 8 ознакомитьсЯ - 531
13 practice 1 - 9 с - 422
13 practice 1 - 10 экспериментом. - 766
13 practice 2 - 0 ќто - 422
13 practice 2 - 1 предложение - 500
13 practice 2 - 2 тоже - 469
13 practice 2 - 3 ЯвлЯетсЯ - 516
13 practice 2 - 4 частью - 515
13 practice 2 - 5 практики - 469
13 practice 2 - 6 и - 469
13 practice 2 - 7 после - 406
13 practice 2 - 8 него - 406
13 practice 2 - 9 ‚ы - 407
13 practice 2 - 10 увидите - 390
13 practice 2 - 11 предложение-вопрос. - 703
13 practice 2 - ? Y 1 3282
13 practice 3 - 0 ‘ейчас - 453
13 practice 3 - 1 ‚ы - 437
13 practice 3 - 2 увидите - 422
13 practice 3 - 3 что - 422
13 practice 3 - 4 произойдет, - 594
13 practice 3 - 5 если - 390
13 practice 3 - 6 ‚ы - 407
13 practice 3 - 7 неправильно - 390
13 practice 3 - 8 ответите - 438
13 practice 3 - 9 на - 406
13 practice 3 - 10 вопрос. - 640
13 practice 3 - ? N 0 1328
13 practice 4 - 0 Њолодой - 579
13 practice 4 - 1 человек - 453
13 practice 4 - 2 провел - 953
13 practice 4 - 3 весь - 531
13 practice 4 - 4 вечер - 563
13 practice 4 - 5 в - 484
13 practice 4 - 6 баре - 641
13 practice 4 - 7 со - 484
13 practice 4 - 8 своим - 453
13 practice 4 - 9 старым - 516
13 practice 4 - 10 другом - 547
13 practice 4 - 11 из - 453
13 practice 4 - 12 Ђнглии. - 609
13 practice 4 - ? N 1 2313
13 practice 5 - 0 Њестный - 469
13 practice 5 - 1 хулиган - 672
13 practice 5 - 2 разбил - 578
13 practice 5 - 3 вчера - 500
13 practice 5 - 4 витрину - 578
13 practice 5 - 5 магазина - 516
13 practice 5 - 6 и - 453
13 practice 5 - 7 пару - 422
13 practice 5 - 8 фонарей - 578
13 practice 5 - 9 на - 437
13 practice 5 - 10 улице. - 594
13 practice 5 - ? Y 1 1938
13 filler 11 - 0 Љогда - 437
13 filler 11 - 1 авиатор - 500
13 filler 11 - 2 сделал - 454
13 filler 11 - 3 двойную - 515
13 filler 11 - 4 петлю - 500
13 filler 11 - 5 в - 422
13 filler 11 - 6 воздухе, - 469
13 filler 11 - 7 зрители - 500
13 filler 11 - 8 затаили - 484
13 filler 11 - 9 дыхание. - 547
13 filler 11 - ? Y 1 2125
13 OldRC_Rerun 9 Ord2_Subj_Loc 0 Ћфицер, - 469
13 OldRC_Rerun 9 Ord2_Subj_Loc 1 который - 453
13 OldRC_Rerun 9 Ord2_Subj_Loc 2 недолюбливал - 468
13 OldRC_Rerun 9 Ord2_Subj_Loc 3 солдата - 454
13 OldRC_Rerun 9 Ord2_Subj_Loc 4 с - 453
13 OldRC_Rerun 9 Ord2_Subj_Loc 5 первого - 453
13 OldRC_Rerun 9 Ord2_Subj_Loc 6 знакомства, - 531
13 OldRC_Rerun 9 Ord2_Subj_Loc 7 получил - 438
13 OldRC_Rerun 9 Ord2_Subj_Loc 8 медаль - 500
13 OldRC_Rerun 9 Ord2_Subj_Loc 9 за - 421
13 OldRC_Rerun 9 Ord2_Subj_Loc 10 отвагу. - 594
13 OldRC_Rerun 9 Ord2_Subj_Loc ? Y 1 1906
13 filler 22 - 0 Џока - 406
13 filler 22 - 1 лаборант - 453
13 filler 22 - 2 готовил - 407
13 filler 22 - 3 все - 484
13 filler 22 - 4 необходимое - 484
13 filler 22 - 5 длЯ - 407
13 filler 22 - 6 эксперимента, - 578
13 filler 22 - 7 биолог - 515
13 filler 22 - 8 вышел - 485
13 filler 22 - 9 покурить - 453
13 filler 22 - 10 на_улицу. - 750
13 filler 22 - ? Y 1 1735
13 OldRC_Rerun 30 Ord1_Subj_Nonloc 0 Џолицейский, - 532
13 OldRC_Rerun 30 Ord1_Subj_Nonloc 1 который - 500
13 OldRC_Rerun 30 Ord1_Subj_Nonloc 2 преступника - 406
13 OldRC_Rerun 30 Ord1_Subj_Nonloc 3 ранил - 484
13 OldRC_Rerun 30 Ord1_Subj_Nonloc 4 во - 438
13 OldRC_Rerun 30 Ord1_Subj_Nonloc 5 времЯ - 422
13 OldRC_Rerun 30 Ord1_Subj_Nonloc 6 перестрелки, - 562
13 OldRC_Rerun 30 Ord1_Subj_Nonloc 7 обронил - 500
13 OldRC_Rerun 30 Ord1_Subj_Nonloc 8 револьвер - 453
13 OldRC_Rerun 30 Ord1_Subj_Nonloc 9 во_времЯ - 438
13 OldRC_Rerun 30 Ord1_Subj_Nonloc 10 погони. - 453
13 OldRC_Rerun 30 Ord1_Subj_Nonloc ? N 1 2890
13 filler 15 - 0 Ђстроном - 1625
13 filler 15 - 1 весь - 906
13 filler 15 - 2 вечер - 625
13 filler 15 - 3 пыталсЯ - 657
13 filler 15 - 4 убедить - 515
13 filler 15 - 5 физика - 453
13 filler 15 - 6 подать - 484
13 filler 15 - 7 заЯвку - 516
13 filler 15 - 8 на - 422
13 filler 15 - 9 участие - 469
13 filler 15 - 10 в - 578
13 filler 15 - 11 конференции. - 547
13 filler 15 - ? N 1 2375
13 ExtrapRus 20 NP_loc 0 Љондуктор - 407
13 ExtrapRus 20 NP_loc 1 разговаривал - 485
13 ExtrapRus 20 NP_loc 2 с_пассажиркой - 593
13 ExtrapRus 20 NP_loc 3 автобуса, - 422
13 ExtrapRus 20 NP_loc 4 который - 516
13 ExtrapRus 20 NP_loc 5 сломалсЯ - 375
13 ExtrapRus 20 NP_loc 6 на - 406
13 ExtrapRus 20 NP_loc 7 центральной - 422
13 ExtrapRus 20 NP_loc 8 трассе. - 531
13 ExtrapRus 20 NP_loc ? N 1 1797
13 filler 46 - 0 Ќа - 406
13 filler 46 - 1 Ќовый - 406
13 filler 46 - 2 ѓод - 516
13 filler 46 - 3 погода - 515
13 filler 46 - 4 была - 391
13 filler 46 - 5 теплой, - 375
13 filler 46 - 6 и - 422
13 filler 46 - 7 детвора - 391
13 filler 46 - 8 высыпала - 468
13 filler 46 - 9 на_улицу - 485
13 filler 46 - 10 смотреть - 453
13 filler 46 - 11 праздничный - 484
13 filler 46 - 12 салют. - 594
13 filler 46 - ? Y 1 2250
13 ExtrapRus 17 VP_nonloc 0 „ипломат - 391
13 ExtrapRus 17 VP_nonloc 1 сплетничал - 750
13 ExtrapRus 17 VP_nonloc 2 с_секретаршей - 390
13 ExtrapRus 17 VP_nonloc 3 о_министре, - 532
13 ExtrapRus 17 VP_nonloc 4 котораЯ - 468
13 ExtrapRus 17 VP_nonloc 5 распечатывала - 672
13 ExtrapRus 17 VP_nonloc 6 документы - 500
13 ExtrapRus 17 VP_nonloc 7 с - 485
13 ExtrapRus 17 VP_nonloc 8 собраниЯ. - 1015
13 ExtrapRus 17 VP_nonloc ? Y 1 1422
13 filler 32 - 0 Ќейролог - 516
13 filler 32 - 1 проконсультировалсЯ - 547
13 filler 32 - 2 у - 391
13 filler 32 - 3 фармаколога - 703
13 filler 32 - 4 по - 422
13 filler 32 - 5 поводу - 422
13 filler 32 - 6 противопоказаний - 578
13 filler 32 - 7 нового - 515
13 filler 32 - 8 лекарства. - 516
13 filler 32 - ? Y 1 1453
13 OldRC_Rerun 16 Ord1_Obj_Nonloc 0 •имик, - 391
13 OldRC_Rerun 16 Ord1_Obj_Nonloc 1 которого - 515
13 OldRC_Rerun 16 Ord1_Obj_Nonloc 2 биолог - 438
13 OldRC_Rerun 16 Ord1_Obj_Nonloc 3 поздравил - 609
13 OldRC_Rerun 16 Ord1_Obj_Nonloc 4 с - 484
13 OldRC_Rerun 16 Ord1_Obj_Nonloc 5 публикацией - 563
13 OldRC_Rerun 16 Ord1_Obj_Nonloc 6 статьи, - 578
13 OldRC_Rerun 16 Ord1_Obj_Nonloc 7 получил - 469
13 OldRC_Rerun 16 Ord1_Obj_Nonloc 8 приз - 500
13 OldRC_Rerun 16 Ord1_Obj_Nonloc 9 за - 484
13 OldRC_Rerun 16 Ord1_Obj_Nonloc 10 исследованиЯ. - 1406
13 OldRC_Rerun 16 Ord1_Obj_Nonloc ? N 1 1813
13 filler 39 - 0 ‚ - 531
13 filler 39 - 1 магазин - 985
13 filler 39 - 2 привезли - 921
13 filler 39 - 3 новую - 469
13 filler 39 - 4 партию - 547
13 filler 39 - 5 товара, - 547
13 filler 39 - 6 и - 453
13 filler 39 - 7 два - 391
13 filler 39 - 8 грузчика - 547
13 filler 39 - 9 начали - 421
13 filler 39 - 10 разгружать - 704
13 filler 39 - 11 грузовик. - 671
13 filler 39 - ? N 1 1922
13 OldRC_Rerun 31 Ord1_Obj_Loc 0 Ђптекарь, - 469
13 OldRC_Rerun 31 Ord1_Obj_Loc 1 которого - 406
13 OldRC_Rerun 31 Ord1_Obj_Loc 2 запутал - 937
13 OldRC_Rerun 31 Ord1_Obj_Loc 3 посетитель - 922
13 OldRC_Rerun 31 Ord1_Obj_Loc 4 во - 453
13 OldRC_Rerun 31 Ord1_Obj_Loc 5 времЯ - 438
13 OldRC_Rerun 31 Ord1_Obj_Loc 6 визита, - 406
13 OldRC_Rerun 31 Ord1_Obj_Loc 7 прочитал - 484
13 OldRC_Rerun 31 Ord1_Obj_Loc 8 рецепт - 438
13 OldRC_Rerun 31 Ord1_Obj_Loc 9 еще - 422
13 OldRC_Rerun 31 Ord1_Obj_Loc 10 раз. - 562
13 OldRC_Rerun 31 Ord1_Obj_Loc ? Y 1 1578
13 filler 2 - 0 ‘ценарист - 765
13 filler 2 - 1 доверЯл - 875
13 filler 2 - 2 машинистке, - 953
13 filler 2 - 3 которую - 485
13 filler 2 - 4 рекомендовали - 625
13 filler 2 - 5 несколько - 532
13 filler 2 - 6 коллег, - 640
13 filler 2 - 7 и - 422
13 filler 2 - 8 был - 375
13 filler 2 - 9 очень - 391
13 filler 2 - 10 доволен - 578
13 filler 2 - 11 ее - 516
13 filler 2 - 12 работой. - 1062
13 filler 2 - ? Y 1 2297
13 OldRC_Rerun 20 Ord2_Obj_Nonloc 0 Њедик, - 453
13 OldRC_Rerun 20 Ord2_Obj_Nonloc 1 которого - 453
13 OldRC_Rerun 20 Ord2_Obj_Nonloc 2 пожарник - 578
13 OldRC_Rerun 20 Ord2_Obj_Nonloc 3 заметил - 563
13 OldRC_Rerun 20 Ord2_Obj_Nonloc 4 в - 1187
13 OldRC_Rerun 20 Ord2_Obj_Nonloc 5 горЯщем - 719
13 OldRC_Rerun 20 Ord2_Obj_Nonloc 6 доме, - 578
13 OldRC_Rerun 20 Ord2_Obj_Nonloc 7 вызвал - 703
13 OldRC_Rerun 20 Ord2_Obj_Nonloc 8 помощь - 563
13 OldRC_Rerun 20 Ord2_Obj_Nonloc 9 по - 453
13 OldRC_Rerun 20 Ord2_Obj_Nonloc 10 рации. - 1265
13 OldRC_Rerun 20 Ord2_Obj_Nonloc ? N 1 1875
13 filler 1 - 0 Љогда - 1422
13 filler 1 - 1 часовщик - 1094
13 filler 1 - 2 закончил - 765
13 filler 1 - 3 починку - 719
13 filler 1 - 4 дорогих - 562
13 filler 1 - 5 часов, - 532
13 filler 1 - 6 его - 406
13 filler 1 - 7 жена - 422
13 filler 1 - 8 позвонила - 531
13 filler 1 - 9 насчет - 453
13 filler 1 - 10 планов - 516
13 filler 1 - 11 на - 406
13 filler 1 - 12 ужин. - 469
13 filler 1 - ? N 1 1719
13 ExtrapRus 8 NP_loc 0 €здатель - 531
13 ExtrapRus 8 NP_loc 1 беседовал - 766
13 ExtrapRus 8 NP_loc 2 с_автором - 360
13 ExtrapRus 8 NP_loc 3 повести, - 578
13 ExtrapRus 8 NP_loc 4 котораЯ - 500
13 ExtrapRus 8 NP_loc 5 стала - 453
13 ExtrapRus 8 NP_loc 6 недавно - 375
13 ExtrapRus 8 NP_loc 7 мировым - 469
13 ExtrapRus 8 NP_loc 8 бестселлером. - 437
13 ExtrapRus 8 NP_loc ? N 1 1719
13 filler 6 - 0 Џока - 390
13 filler 6 - 1 археолог - 641
13 filler 6 - 2 находилсЯ - 594
13 filler 6 - 3 на - 360
13 filler 6 - 4 раскопках - 640
13 filler 6 - 5 в - 422
13 filler 6 - 6 Ђфрике, - 344
13 filler 6 - 7 антрополог - 453
13 filler 6 - 8 работал - 500
13 filler 6 - 9 над - 344
13 filler 6 - 10 теорией. - 1000
13 filler 6 - ? N 1 1969
13 ExtrapRus 2 VP_loc 0 ‘тудент - 437
13 ExtrapRus 2 VP_loc 1 разговаривал - 547
13 ExtrapRus 2 VP_loc 2 с_директором - 422
13 ExtrapRus 2 VP_loc 3 о_школe, - 610
13 ExtrapRus 2 VP_loc 4 котораЯ - 875
13 ExtrapRus 2 VP_loc 5 была_расположена - 781
13 ExtrapRus 2 VP_loc 6 в - 469
13 ExtrapRus 2 VP_loc 7 центре - 406
13 ExtrapRus 2 VP_loc 8 города. - 515
13 ExtrapRus 2 VP_loc ? Y 1 1672
13 filler 51 - 0 “ - 422
13 filler 51 - 1 собаки - 531
13 filler 51 - 2 заболела - 547
13 filler 51 - 3 лапка, - 422
13 filler 51 - 4 и - 422
13 filler 51 - 5 хозЯйка - 390
13 filler 51 - 6 отвезла - 453
13 filler 51 - 7 ее - 407
13 filler 51 - 8 к - 406
13 filler 51 - 9 ветеринару - 500
13 filler 51 - 10 на - 453
13 filler 51 - 11 осмотр. - 531
13 filler 51 - ? N 1 2485
13 OldRC_Rerun 15 Ord1_Obj_Loc 0 вед, - 375
13 OldRC_Rerun 15 Ord1_Obj_Loc 1 которого - 469
13 OldRC_Rerun 15 Ord1_Obj_Loc 2 обыграл - 594
13 OldRC_Rerun 15 Ord1_Obj_Loc 3 француз - 546
13 OldRC_Rerun 15 Ord1_Obj_Loc 4 в - 391
13 OldRC_Rerun 15 Ord1_Obj_Loc 5 последнем - 438
13 OldRC_Rerun 15 Ord1_Obj_Loc 6 матче, - 500
13 OldRC_Rerun 15 Ord1_Obj_Loc 7 уронил - 421
13 OldRC_Rerun 15 Ord1_Obj_Loc 8 ракетку - 485
13 OldRC_Rerun 15 Ord1_Obj_Loc 9 на - 375
