16 practice 1 - 0 ќто - 2985
16 practice 1 - 1 предложение - 812
16 practice 1 - 2 служит - 688
16 practice 1 - 3 длЯ - 406
16 practice 1 - 4 практики - 328
16 practice 1 - 5 и - 312
16 practice 1 - 6 позволит - 188
16 practice 1 - 7 ‚ам - 469
16 practice 1 - 8 ознакомитьсЯ - 422
16 practice 1 - 9 с - 390
16 practice 1 - 10 экспериментом. - 8828
16 practice 2 - 0 ќто - 1015
16 practice 2 - 1 предложение - 843
16 practice 2 - 2 тоже - 625
16 practice 2 - 3 ЯвлЯетсЯ - 547
16 practice 2 - 4 частью - 469
16 practice 2 - 5 практики - 453
16 practice 2 - 6 и - 391
16 practice 2 - 7 после - 390
16 practice 2 - 8 него - 344
16 practice 2 - 9 ‚ы - 406
16 practice 2 - 10 увидите - 579
16 practice 2 - 11 предложение-вопрос. - 1390
16 practice 2 - ? N 0 5000
16 practice 3 - 0 ‘ейчас - 547
16 practice 3 - 1 ‚ы - 484
16 practice 3 - 2 увидите - 344
16 practice 3 - 3 что - 516
16 practice 3 - 4 произойдет, - 390
16 practice 3 - 5 если - 407
16 practice 3 - 6 ‚ы - 343
16 practice 3 - 7 неправильно - 329
16 practice 3 - 8 ответите - 343
16 practice 3 - 9 на - 344
16 practice 3 - 10 вопрос. - 3219
16 practice 3 - ? N 0 3500
16 practice 4 - 0 Њолодой - 734
16 practice 4 - 1 человек - 610
16 practice 4 - 2 провел - 578
16 practice 4 - 3 весь - 594
16 practice 4 - 4 вечер - 515
16 practice 4 - 5 в - 563
16 practice 4 - 6 баре - 500
16 practice 4 - 7 со - 594
16 practice 4 - 8 своим - 625
16 practice 4 - 9 старым - 531
16 practice 4 - 10 другом - 547
16 practice 4 - 11 из - 547
16 practice 4 - 12 Ђнглии. - 1515
16 practice 4 - ? Y 0 5000
16 practice 5 - 0 Њестный - 531
16 practice 5 - 1 хулиган - 703
16 practice 5 - 2 разбил - 860
16 practice 5 - 3 вчера - 859
16 practice 5 - 4 витрину - 984
16 practice 5 - 5 магазина - 891
16 practice 5 - 6 и - 797
16 practice 5 - 7 пару - 1141
16 practice 5 - 8 фонарей - 1375
16 practice 5 - 9 на - 843
16 practice 5 - 10 улице. - 922
16 practice 5 - ? Y 1 2578
16 filler 15 - 0 Ђстроном - 875
16 filler 15 - 1 весь - 859
16 filler 15 - 2 вечер - 766
16 filler 15 - 3 пыталсЯ - 797
16 filler 15 - 4 убедить - 812
16 filler 15 - 5 физика - 750
16 filler 15 - 6 подать - 1094
16 filler 15 - 7 заЯвку - 1000
16 filler 15 - 8 на - 937
16 filler 15 - 9 участие - 1094
16 filler 15 - 10 в - 2203
16 filler 15 - 11 конференции. - 2344
16 filler 15 - ? N 1 4516
16 OldRC_Rerun 14 Ord2_Subj_Loc 0 ѓубернатор, - 875
16 OldRC_Rerun 14 Ord2_Subj_Loc 1 который - 1047
16 OldRC_Rerun 14 Ord2_Subj_Loc 2 обрадовал - 937
16 OldRC_Rerun 14 Ord2_Subj_Loc 3 мэра - 969
16 OldRC_Rerun 14 Ord2_Subj_Loc 4 после - 1031
16 OldRC_Rerun 14 Ord2_Subj_Loc 5 важной - 1063
16 OldRC_Rerun 14 Ord2_Subj_Loc 6 пресс-конференции, - 1094
